iId,iParentId,iRegionId,sType,iLevelRequire,iCamp,sName,sImage,iWextentLeft,iWextentTop,iExtentLeft,iExtentTop,sDesciption,iIsBuilded,iTeamType
3114,3101,3101,地点,20,3,泰安,null,-1,-1,10,232,扬州郡城，被三条大河环绕，水势很大，城中居民向来以舟带步。,1,3
3115,3114,3101,子地点,20,3,周育口,null,-1,-1,0,0,虽然这里是专用于对嫌疑人盘查搜身，但其实是官兵和来往人士私相授受的地方。,1,3
3116,3114,3101,子地点,20,3,诠倪密道,null,-1,-1,0,0,"土建密道，密道内空无一人，只能看到一副简陋的地图、几张椅子和几十个密封的箱子。
",1,3
3117,3101,3101,地点,20,3,历阳,null,-1,-1,88,268,扬州门户，用于两国通商，设有关卡和官营，战事爆发时将封闭。,1,3
3118,3117,3101,子地点,20,3,肃县,null,-1,-1,0,0,扬州士族所居之地，县内有一座大院，华丽炫目，阁楼十分巍峨。周围站着持枪巡逻的私兵，谨慎的打量着靠近的人。,1,3
3119,3117,3101,子地点,20,3,渔缤小道,null,-1,-1,0,0,这条小路杂草丛生，两旁长着稀疏的灌木，偶有马蹄声渐近渐远，也从不在此停留。,1,3
3120,3101,2011,出口,10,-1,前往【吴郡】,null,-1,-1,0,0,null,1,3
3121,3117,1117,出口,20,-1,前往【汝南】,null,-1,-1,0,0,null,1,3
3122,3117,2117,出口,20,-1,前往【巴州】,null,-1,-1,0,0,null,1,3
4001,401,4001,区域,30,-1,洛阳,/images/places/QuYu_30-40.png,445,290,30,30,“崤函帝宅，河洛王国”，此地是中原政治和经济的中心，亦是道路四通八达的交通枢纽。,1,3
4002,4001,4001,地点,30,-1,荥阳,null,-1,-1,125,35,荥阳地理位置险要，素有“两京襟带，三秦咽喉”之称，是中国古代著名的军事重镇。因此当地军阀总是在此驻有重兵，街上时不时能看到列队而行的士兵。,1,3
4003,4002,4001,子地点,30,-1,新密,null,-1,-1,0,0,此地曾是上古时代的帝王居所，但早已不复存在。看起来有些苍凉，只有一些草屋平分于各处。,1,3
4004,4002,4001,子地点,30,-1,孟津港,null,-1,-1,0,0,周武王会八百诸侯之地。是洛阳附近最大的港口，黄河上驶来的大型船只都在这里靠岸，大量的货物在此流通。港口上商人和工人每天都络绎不绝，十分繁忙。,1,3
4005,4001,4001,地点,30,-1,偃师,null,-1,-1,128,109,偃师因公元前1046年周武王东征伐纣在此“息偃戎师”而得 名。此地是汉代名人张衡、蔡伦、班固、王充等成名之地，人杰地灵。,1,3
4006,4005,4001,子地点,30,-1,栾川,null,-1,-1,0,0,栾川四面群山环抱，抱犊山自北而南险峰陡峭，构成“卢栾屏障”。山中多有文人雅士隐居。,1,3
4007,4005,4001,子地点,30,-1,卧牛山,null,-1,-1,0,0,此山形似卧牛，故名卧牛山。东郊雨霁，西岩月落，南山叠翠，北岭凌雪。山上至今还遗留着古人修建的残墙断垣，依山势蜿蜒而上。,1,3
4008,4001,4001,地点,30,-1,郑州,null,-1,-1,25,154,此地曾是商朝都城所在地，楼宇之间隐隐有帝王之气。吸引了许多商贾来此经商，成了一个繁华的城镇。,1,3
4009,4008,4001,子地点,30,-1,中牟,null,-1,-1,0,0,中牟位于黄河之滨，郑汴之间，战略地位重要，为历代兵家必争之地。因此设有关隘，闲杂人等想要通过此地必须经过重重盘查。,1,3
4010,4008,4001,子地点,30,-1,嵩县,null,-1,-1,0,0,嵩县有人间仙境白云山，碧波万顷陆浑湖.此地还是著名的金矿产地，亮闪闪的黄金吸引了无数人来此掏金，却也引来了许多流氓土匪。在此地行走，没有一身本领是不行的。,1,3
4011,4001,4001,地点,30,-1,巩义,null,-1,-1,122,257,此地扼东都洛阳，故史有 “ 东都锁钥 ” 之称，为历代兵家必争之地。关上日夜有士兵巡逻，保卫洛阳平安。,1,3
4012,4011,4001,子地点,30,-1,伊川,null,-1,-1,0,0,此地是著名的酒乡，杜康酿酒于“上皇古泉”，开中华酒业之先河。四处可见酒店酒窖和闻名而来的好酒之人。,1,3
4013,4011,4001,子地点,30,-1,汝州小道,null,-1,-1,0,0,平常很难发现的秘密通道，供紧急时刻用。这些战时修建的设施，由于太长时间没有使用，已成为野猫野狗的藏身之所。,1,3
4014,4001,401,出口,30,-1,进入【木叶村】,null,-1,-1,0,0,null,1,3
4015,4011,4101,出口,40,-1,前往【寿春】,null,-1,-1,0,0,null,1,3
4101,401,4101,区域,40,-1,寿春,/images/places/QuYu_40-50.jpg,520,265,120,35,"淮南军事重镇。地处淮水南岸,南引汝、颍两水,东连三吴富庶地区，北为中原腹地，西接陈、许，外有江湖为阻，内有淮、肥水利，地理位置重要，是南北交通要冲。",1,3
4102,4101,4101,地点,40,-1,淮阳,null,-1,-1,127,130,此处是上古时代的名城，神农尝百草与此。现在这里以烧鸡等闻名，美食百里飘香，引来众多食客。,1,3
4103,4102,4101,子地点,40,-1,临海镇,null,-1,-1,0,0,风景秀丽，与世无争的小村子。虽名为临海，但其实并不临海，倒是依山而建。,1,3
4104,4102,4101,子地点,40,-1,刺环山,null,-1,-1,0,0,临海镇附近的山，山形奇特，宛如一个带刺的圆环，因此得名。,1,3
4105,4101,4101,地点,40,-1,淮中,null,-1,-1,5,100,少有的繁华集镇，镇上车水马龙、人声鼎沸，货品买卖异常繁忙。,1,3
4106,4105,4101,子地点,40,-1,临思港,null,-1,-1,0,0,淮水上的小港，只能停泊小型船只，河水上不时飘来一叶小舟，为这个小港带来一些人气。,1,3
4107,4105,4101,子地点,40,-1,颍川港,null,-1,-1,0,0,淮水上的港，不能停泊于临思港的船只大多来此停泊。港口上堆满了外地运来的物资和此地出产的货物。,1,3
4108,4101,4101,地点,40,-1,芍陂,null,-1,-1,7,180,淮河流域水利工程，又称安丰塘。使这一带每年都生产出大量的粮食。,1,3
4109,4108,4101,子地点,40,-1,方越林,null,-1,-1,0,0,一片非常茂密的树林，林中常有凶狠的野兽出没，威胁着附近居民的安全。,1,3
4110,4108,4101,子地点,40,-1,周堰,null,-1,-1,0,0,荒凉的小村，地处偏远，时常受到野兽和山贼的威胁。虽然是白天，但街道上不见行人，各家各户几乎都关门闭户。,1,3
4111,4101,4101,地点,40,-1,八公山,null,-1,-1,128,270,此山脉由大小四十余座山峰叠嶂而成，方圆达二百余平方公里。此山是著名的修仙之地，“一人得道，鸡犬升天”正是出自此处。也许在山中能遇见仙人？,1,3
4112,4111,4101,子地点,40,-1,草风亭,null,-1,-1,0,0,建于半山腰的小亭，供登山之人休息，亭子虽小，却精巧秀丽，在此席地而坐，观山品芦，别有一番趣味。,1,3
4113,4111,4101,子地点,40,-1,怪石峰,null,-1,-1,0,0,山中一座由地而起的石峰，造型奇特，型如一只站立的老虎，又型似一个远望的老人，引来不少文人在此吟诗作赋。,1,3
4114,4101,4011,出口,30,-1,前往【洛阳】,null,-1,-1,0,0,null,1,3
4115,4111,4201,出口,50,-1,前往【徐州】,null,-1,-1,0,0,null,1,3
4201,401,4201,区域,50,-1,徐州,/images/places/QuYu_50-60.jpg,610,245,80,40,为华夏九州之一。地处南北方过渡地带，为北国锁钥，南国门户，向来为兵家必争之战略要地和商贾云集中心。文化悠久，是著名的帝王之乡，有“九朝帝王徐州籍”之说。,1,3
4202,4201,4201,地点,50,-1,下邳郡,null,-1,-1,10,125,此地南濒泗水，沂水和武水北来绕城和泗水相汇，它既占水运之利，又有灌溉渔猎之便，土壤肥沃，物产丰富。,1,3
4203,4202,4201,子地点,50,-1,沂水,null,-1,-1,0,0,下邳城下的河流，绕城而过，水流湍急，是天然的护城河。,1,3
4204,4202,4201,子地点,50,-1,泗水,null,-1,-1,0,0,下邳城外的河流，和沂水一样是下邳城居民生活的保障，居民们在此河或取水浇灌，或沐浴洗涤。,1,3
4205,4201,4201,地点,50,-1,小沛,null,-1,-1,120,150,"小沛县拥有灿烂悠久的历史文化,人杰地灵。当地居民或学文或习武，街上可以看见文人与士兵并肩而行，是一道奇怪的风景。",1,3
4206,4205,4201,子地点,50,-1,长堤,null,-1,-1,0,0,小沛城外一带长堤，堤内无水，是个打劫袭击，埋伏偷袭的好地方。,1,3
4207,4205,4201,子地点,50,-1,秋风林,null,-1,-1,0,0,一处幽静的小树林，林内不仅无人居住，连飞禽走兽也难觅其踪。,1,3
4208,4201,4201,地点,50,-1,广陵,null,-1,-1,100,220,广陵是江北重镇，南对丹徒县之京口，两城隔江而对，南北呼应，共同构成拱卫上游京都建康的重镇。,1,3
4209,4208,4201,子地点,50,-1,阳城,null,-1,-1,0,0,一座小城，本来是个与世无争的地方，近年来却被军阀改造成了屯兵之地，老实的当地居民只能看着一队队全副武装的士兵在面前走过。,1,3
4210,4208,4201,子地点,50,-1,碎石路,null,-1,-1,0,0,小碎石铺成的小路，连接南北城镇，路边开着许多不知名的小花。,1,3
4211,4201,4201,地点,50,-1,东海,null,-1,-1,40,270,古代郯国所在地，“孔子师郯子”典故就发生于此。境内马陵山绵延东境，沂、沐河贯穿南北，形成大面积的冲积平原，素有“鲁南粮仓”之称。,1,3
4212,4211,4201,子地点,50,-1,王胡寨,null,-1,-1,0,0,山下小寨，原本是汉军所建，现在却被一伙恶人占据，他们占山为王，掠夺附近居民，无恶不作。,1,3
4213,4211,4201,子地点,50,-1,马陵山,null,-1,-1,0,0,山虽不高，却重峦叠嶂，蕴幽藏丽，为“淮北胜概”，“形胜之美称于江淮”。,1,3
4214,4201,4111,出口,40,-1,前往【寿春】,null,-1,-1,0,0,null,1,3
9000,9000,9000,副本,20,9,混乱之地,/images/places/DanRenFuBen.jpg,538,45,76,33,因未知的神秘的力量所形成的混乱之地，许多英雄被吸引至此。,1,3
9001,9000,9000,地点,20,9,黄巾军营,null,-1,-1,18,120,张角所率领的黄巾军在此地所建造的军营。,1,3
9002,9000,9000,地点,30,9,贼军城邑,null,-1,-1,113,168,反贼首领所盘踞的城邑。非常坚固，易守难攻。,1,3
9101,9001,9000,子地点,20,9,营门,null,-1,-1,0,0,黄巾军营大门，黄巾军精锐部队日夜把守。,1,3
9102,9001,9000,子地点,20,9,一号营房,null,-1,-1,0,0,黄巾军营一号营房。,1,3
9103,9001,9000,子地点,20,9,二号营房,null,-1,-1,0,0,黄巾军营二号营房。,1,3
9104,9001,9000,子地点,20,9,三号营房,null,-1,-1,0,0,黄巾军营三号营房。,1,3
9105,9001,9000,子地点,20,9,四号营房,null,-1,-1,0,0,黄巾军营四号营房。,1,3
9106,9001,9000,子地点,20,9,五号营房,null,-1,-1,0,0,黄巾军营五号营房。,1,3
9107,9001,9000,子地点,20,9,六号营房,null,-1,-1,0,0,黄巾军营六号营房。,1,3
9108,9001,9000,子地点,20,9,七号营房,null,-1,-1,0,0,黄巾军营七号营房。,1,3
9109,9001,9000,子地点,20,9,八号营房,null,-1,-1,0,0,黄巾军营八号营房。,1,3
9110,9001,9000,子地点,20,9,天公将军帐,null,-1,-1,0,0,黄巾军首领，天公将军张角的营帐。,1,3
9111,9001,9000,子地点,20,9,中军帐,null,-1,-1,0,0,黄巾军营中军帐。,1,3
9201,9002,9000,子地点,30,9,城门,null,-1,-1,0,0,反贼城邑的城门。,1,3
9202,9002,9000,子地点,30,9,第一街道,null,-1,-1,0,0,反贼城邑的第一街道。,1,3
9203,9002,9000,子地点,30,9,第二街道,null,-1,-1,0,0,反贼城邑的第二街道。,1,3
9204,9002,9000,子地点,30,9,第三街道,null,-1,-1,0,0,反贼城邑的第三街道。,1,3
9205,9002,9000,子地点,30,9,第四街道,null,-1,-1,0,0,反贼城邑的第四街道。,1,3
9206,9002,9000,子地点,30,9,第五街道,null,-1,-1,0,0,反贼城邑的第五街道。,1,3
9207,9002,9000,子地点,30,9,第六街道,null,-1,-1,0,0,反贼城邑的第六街道。,1,3
9208,9002,9000,子地点,30,9,第七街道,null,-1,-1,0,0,反贼城邑的第七街道。,1,3
9209,9002,9000,子地点,30,9,第八街道,null,-1,-1,0,0,反贼城邑的第八街道。,1,3
9210,9002,9000,子地点,30,9,将军府,null,-1,-1,0,0,反贼首领的府邸。,1,3
9211,9002,9000,子地点,30,9,城楼,null,-1,-1,0,0,反贼城邑的城楼。,1,3
9003,9000,9000,地点,40,9,汜水关,null,-1,-1,0,0,洛阳门户，天下雄关之一。雄伟而又坚固，易守难攻，是汉东都洛阳的保障。,1,3
9301,9003,9000,子地点,40,9,先锋军营,null,-1,-1,0,0,董卓军先锋军营,1,3
9302,9003,9000,子地点,40,9,前军营,null,-1,-1,0,0,董卓军前军营,1,3
9303,9003,9000,子地点,40,9,左军营,null,-1,-1,0,0,董卓军左军营,1,3
9304,9003,9000,子地点,40,9,右军营,null,-1,-1,0,0,董卓军右军营,1,3
9305,9003,9000,子地点,40,9,中军营,null,-1,-1,0,0,董卓军中军营,1,3
9306,9003,9000,子地点,40,9,箭楼,null,-1,-1,0,0,汜水关箭楼,1,3
9307,9003,9000,子地点,40,9,城墙,null,-1,-1,0,0,汜水关城墙,1,3
9308,9003,9000,子地点,40,9,城门,null,-1,-1,0,0,汜水关城门,1,3
9309,9003,9000,子地点,40,9,虎门,null,-1,-1,0,0,汜水关虎门,1,3
9310,9003,9000,子地点,40,9,青罗伞盖,null,-1,-1,0,0,董卓所用的青罗伞盖，是地位的象征。,1,3
9311,9003,9000,子地点,40,9,联军军营,null,-1,-1,0,0,关东联军军营。,1,3
9004,9000,9000,地点,50,9,仲家军大营,null,-1,-1,0,0,仲家军大营，仲家是袁术所建立的政权。袁术手下的士兵守卫于此。,1,3
9401,9004,9000,子地点,50,9,营门,null,-1,-1,0,0,大营营门,1,3
9402,9004,9000,子地点,50,9,鹿角,null,-1,-1,0,0,大营鹿角,1,3
9403,9004,9000,子地点,50,9,第一营,null,-1,-1,0,0,大营第一营,1,3
9404,9004,9000,子地点,50,9,第二营,null,-1,-1,0,0,大营第二营,1,3
9405,9004,9000,子地点,50,9,第三营,null,-1,-1,0,0,大营第三营,1,3
9406,9004,9000,子地点,50,9,前将军营,null,-1,-1,0,0,大营前将军营,1,3
9407,9004,9000,子地点,50,9,左将军营,null,-1,-1,0,0,大营左将军营,1,3
9408,9004,9000,子地点,50,9,右将军营,null,-1,-1,0,0,大营右将军营,1,3
9409,9004,9000,子地点,50,9,后将军营,null,-1,-1,0,0,大营后将军营,1,3
9410,9004,9000,子地点,50,9,大将军营,null,-1,-1,0,0,主将军营，伪帝袁术驻扎在此，军营特意造的富丽堂皇。,1,3
9411,9004,9000,子地点,50,9,藏宝室,null,-1,-1,0,0,大营藏宝室,1,3
9005,9000,9000,地点,60,9,下邳城,null,-1,-1,0,0,下邳郡治所在地，城高壕深，拥有天然护城河保护，易守难攻。,1,3
9501,9005,9000,子地点,60,9,箭楼,null,-1,-1,0,0,下邳城箭楼,1,3
9502,9005,9000,子地点,60,9,城墙,null,-1,-1,0,0,下邳城城墙,1,3
9503,9005,9000,子地点,60,9,城门,null,-1,-1,0,0,下邳城城门,1,3
9504,9005,9000,子地点,60,9,第一街道,null,-1,-1,0,0,下邳城第一街道,1,3
9505,9005,9000,子地点,60,9,第二街道,null,-1,-1,0,0,下邳城第二街道,1,3
9506,9005,9000,子地点,60,9,第三街道,null,-1,-1,0,0,下邳城第三街道,1,3
9507,9005,9000,子地点,60,9,校场,null,-1,-1,0,0,下邳城校场,1,3
9508,9005,9000,子地点,60,9,武器库,null,-1,-1,0,0,下邳城武器库,1,3
9509,9005,9000,子地点,60,9,会议厅,null,-1,-1,0,0,下邳城会议厅,1,3
9510,9005,9000,子地点,60,9,白门楼,null,-1,-1,0,0,城内一座高楼，古已有之。,1,3
9511,9005,9000,子地点,60,9,刑场,null,-1,-1,0,0,下邳城刑场,1,3
